id,en,nl,en_aliases,nl_aliases
"redcurrant","redcurrant","aalbessen","red currant","rode bes"
"potato","potato","aardappel","potatoes","aardappelen"
"potato-flour","potato flour","aardappelmeel","",""
"strawberry","strawberry","aardbei","strawberries","aardbeien"
"apricot","apricot","abrikoos","","abrikozen"
"acacia-honey","acacia honey","acaciahoning","",""
"acai-juice","acai juice","acaisap","",""
"adzuki-bean","Adzuki bean","adukiboon","azuki bean",""
"agar","agar","agar","agar-agar|agar agar","agar-agar"
"maple-syrup","maple syrup","ahornsiroop","",""
"alaska-pollock","alaska pollock","Alaskakoolvis","Alaskan pollock|Theragra chalcogramma","alaskapollak|Alaska koolvis"
"alfalfa-seeds","alfalfa seeds","alfalfa zaad","",""
"almond","almond","amandel","almonds|almond kernel|mamra giri|badaam giri|Raw almond kernels","amandelen|krokante amandelen|bruine amandelen|bruine amandel"
"almond-milk","almond milk","amandelmelk","",""
"almond-oil","almond oil","amandelolie","",""
"amaranth","amaranth","amaranth","","amarant"
"amaranth-flour","amaranth flour","amaranthmeel","","amarant gemalen"
"pineapple","pineapple","ananas","ananas",""
"andijvie","curly endive","andijvie","frisee|endive",""
"aniseed-oil","aniseed oil","anijsolie","anise oil",""
"aniseed","aniseed","anijszaad","anise","anijs"
"anchovy","anchovy","ansjovis","anchovies",""
"apple","apple","appel","apples","appelen|appels"
"apple-cider-vinegar","apple cider vinegar","appelazijn","cider vinegar|apple vinegar","ciderazijn"
"apple-sauce","apple sauce","appelmoes","applesauce",""
"apple-juice","apple juice","appelsap","apple juice made from fresh apples",""
"apple-syrup","apple syrup","appelstroop","",""
"argan-oil","argan oil","Arganolie","",""
"aromatic-leaf","aromatic leaf","aromatisch blad","",""
"artichoke","artichoke","artisjok","",""
"asafoetida","asafoetida","asafoetida","hing","duivelsdrek"
"asparagus","asparagus","asperge","asparagus spears","asperges"
"aubergine","aubergine","aubergine","eggplant",""
"gherkin","gherkin","augurk","pickle|pickles","augurken"
"avocado","avocado","avocado","",""
"avocado-oil","avocado oil","avocado-olie","","avocado olie"
"vinegar","vinegar","azijn","",""
"perch","perch","baars","",""
"baking-powder","baking powder","bakpoeder","",""
"frying-oil","frying oil","bakvet","",""
"balsamic-vinegar","balsamic vinegar","balsamico","","balsamicoazijn|balsamico-azijn"
"bamboo","bamboo","Bamboe","",""
"banana","banana","banaan","","bananen"
"basil","basil","basilicum","",""
"basmati-rice","basmati rice","basmatirijst","basmati",""
"bechamel-sauce","bechamel sauce","Bechamelsaus","","bechamel"
"mountain-honey","mountain honey","berghoning","",""
"borage","borage","bernagie","",""
"berries","berries","bessen","berry",""
"beer","beer","Bier","",""
"chives","chives","bieslook","chive",""
"beetroot","beetroot","biet","beet|beet root","bieten"
"organic-honey","organic honey","biologische honing","",""
"bitter-almond","bitter almond","bittere amandel","","bittere amandelen"
"puff-pastry","puff pastry","bladerdeeg","",""
"leaf-vegetable","leaf vegetable","bladgroente","leafy vegetable",""
"blue-cheese","blue cheese","blauwaderkaas","gorgonzola|roquefort","gorgonzola|roquefort|Blauwschimmelkaas|Blauwe kaas"
"blueberry","blueberry","blauwe bes","blueberries","bosbes|bosbessen"
"blue-whiting","blue whiting","Blauwe wijting","Micromesistius poutassou","Micromesistius poutassou"
"celery","celery","bleekselderij","stalk celery","selderij"
"flower-honey","flower honey","bloemenhoning","","bloemen-honing"
"cauliflower","cauliflower","bloemkool","",""
"blonde-sugar","blonde sugar","blonde suiker","",""
"buckwheat","buckwheat","boekweit","",""
"kale","kale","boerenkool","curly cale|curly kale",""
"bogue","bogue","bokvis","",""
"beans","beans","Bonen","common bean|bean|Rajma|Rajmah",""
"summer-savory","summer savory","bonenkruid","savory",""
"tree-nut","tree nut","boomnoten","treenuts|tree nuts",""
"borlotti-bean","borlotti bean","borlotti bonen","borlotti|cranberry bean",""
"forest-honey","forest honey","boshoning","",""
"flounder","flounder","Bot","",""
"butter","butter","boter","","roomboter"
"stock","stock","bouillon","broth",""
"stock-cube","stock cube","bouillonblokje","bouillon cube",""
"fresh-sausage","fresh sausage","braadworst","frying sausage",""
"blackberry","blackberry","braam","",""
"spirit-vinegar","spirit vinegar","brandewijnazijn","",""
"nettle","nettle","brandnetel","stinging nettle|perrenial nettle",""
"common-bream","common bream","Brasem","",""
"brie","brie","brie","",""
"broccoli","broccoli","broccoli","broccoli cuts",""
"bread","bread","brood","",""
"breadfruit","breadfruit","broodvrucht","",""
"brown-beans","brown beans","bruine bonen","",""
"brown-sugar","brown sugar","bruine suiker","muscovado|muscovado sugar","basterdsuiker"
"buffalo-milk","buffalo milk","buffelmelk","buffalo's milk",""
"bulgur","bulgur","bulgur","bulghur",""
"cocoa-butter","cocoa butter","cacaoboter","cacao butter|cocoa fat",""
"cocoa","cocoa","cacaopoeder","cocoa powder|cacao","cacao"
"camembert","camembert","camembert","",""
"canola-oil","canola oil","canola olie","","canolaolie"
"caramel-sauce","caramel sauce","caramelsaus","","karamelsaus"
"carnaroli-rice","carnaroli rice","Carnarolirijst","",""
"cashew-apples","cashew apples","cashewappelen","",""
"cashew-nuts","cashew nuts","cashewnoot","cashews|cashew|cashewnut|cashew nut","cashewnoten|cashew"
"cayenne-pepper","cayenne pepper","cayennepeper","cayenne",""
"champignon","button mushroom","champignon","white mushroom|mushroom|champignon|button mushrooms|cultivated mushrooms|cup mushroom","champignons|Parijse champignons"
"cheddar","cheddar","cheddar","cheddar cheese|Cheddar cheese from cow's milk","cheddarkaas"
"cherry-tomato","cherry tomato","cherrytomaat","cherry tomatoes","cherry tomaat"
"chia-oil","chia oil","chia-olie","chia seed oil",""
"chia-seed","chia seed","chiazaad","chia seeds|chia","chia"
"chili-powder","chili powder","chilipoeder","chilli powder",""
"chinese-cabbage","Chinese cabbage","Chinese kool","napa cabbage",""
"chocolate","chocolate","chocola","","chocolade"
"chorizo","chorizo","chorizo","chorizos","chorizos"
"cider","cider","cider","","appelcider"
"lemon","lemon","citroen","",""
"lemon-leaf","lemon leaf","citroenblad","lemon leaves",""
"lemongrass","lemongrass","citroengras","lemon grass","sereh"
"lemon-balm","lemon balm","citroenmelisse","","melisse|citroen melisse"
"lemon-oil","lemon oil","Citroenolie","",""
"lemon-juice","lemon juice","citroensap","",""
"citrus-fruit","citrus fruit","citrusvrucht","citrus","citrusvruchten|citrus"
"clementine","clementine","clementine","clementines|clementins",""
"courgette","courgette","courgette","zucchini","zucchini"
"couscous","Couscous","couscous","cous cous",""
"creme-fraiche","creme fraiche","crÃ¨me fraÃ®che","crÃ¨me fraÃ®che","creme fraiche"
"cranberry","cranberry","cranberry","cranberries","veenbes|veenbessen|cranberry's"
"cream-sauce","cream sauce","crèmesaus","",""
"date","date","dadel","dates","dadels"
"animal-fat","animal fat","dierlijk vet","",""
"dijon-mustard","dijon mustard","dijonmosterd","",""
"soured-milk","soured milk","Dikmelk","cultured milk|fermented milk","Hangop|gefermenteerde melk"
"dill","dill","dille","",""
"durian","durian","doerian","",""
"tarragon","tarragon","dragon","",""
"grape","grape","druif","vine fruit|mixed vine fruit","druiven"
"grape-juice","grape juice","druivensap","raisin juice","druivesap"
"edam","edam","edam","edam cheese|Edam cheese from cow's milk","edammer|Edammer kaas"
"edamame","edamame","edamame","",""
"duck","duck","eend","",""
"duck-egg","duck egg","eendenei","",""
"duck-fat","duck fat","eendenvet","",""
"duck-meat","duck meat","Eendenvlees","",""
"egg","egg","ei","eggs","eieren"
"egg-white","egg white","ei-eiwit","egg albumen|egg albumin","albumine"
"egg-pasta","egg pasta","eierpasta","",""
"egg-powder","egg powder","eipoeder","powdered egg","ei-poeder"
"egg-protein","egg protein","ei-proteine","",""
"emmental","emmental","emmentaler","emmentaler",""
"pea","pea","erwt","peas|garden pea","erwten|doperwt|doperwten"
"pea-flour","pea flour","erwtenmeel","",""
"fenugreek","fenugreek","fenegriek","",""
"fenugreek-seed","fenugreek seed","fenegriekzaad","fenugreek seeds",""
"feta","feta","feta","",""
"phyllo","phyllo","filodeeg","filo pastry",""
"mace","mace","foelie","",""
"trout","trout","forel","",""
"raspberry","raspberry","framboos","raspberries","frambozen"
"raspberry-leaf","raspberry leaf","frambozenblad","raspberry Leaves","frambozenbladeren"
"fruit-puree","fruit purée","fruitpuree","",""
"fusilli","fusilli","fusilli","",""
"galangal","galangal","galanga","","laos|galangawortel"
"goose","goose","gans","","ganzen"
"goose-fat","goose fat","ganzenvet","",""
"shrimp","shrimp","garnaal","prawn","garnalen"
"roasted-coffee","roasted coffee","gebrande koffie","",""
"dried-fruit","dried fruit","gedroogd fruit","dried fruits",""
"pulse","pulse","gedroogde peulvruchten","pulses",""
"minced-meat","minced meat","gehakt","ground meat",""
"meatball","meatball","gehaktbal","meatballs",""
"goat-cheese","goat cheese","geitenkaas","chèvre cheese",""
"goat-milk","goat milk","geitenmelk","goat's milk|goats milk|goats' milk",""
"goat-meat","goat meat","geitenvlees","","geitevlees"
"iodised-salt","iodised salt","gejodeerd zout","iodized salt",""
"churned-butter","churned butter","gekarnde boter","",""
"boiled-egg","boiled egg","gekookt ei","","gekookte eieren"
"cooked-pasta","cooked pasta","gekookte pasta","",""
"cooked-rice","cooked rice","gekookte rijst","",""
"gelatine","gelatine","gelatine","gelatin",""
"ground-coffee","ground coffee","gemalen koffie","",""
"ginger","ginger","gember","stem ginger|ginger root","gemberwortel"
"mixed-spices","mixed spices","gemengde specerijen","",""
"walnut-kernel","walnut kernel","Gepelde walnoot","walnuts shelled|Nntural shelled walnuts","walnootpitten"
"puffed-rice","puffed rice","gepofte rijst","crisped rice|rice crisps","rijst pofte"
"refined-salt","refined salt","geraffineerd zout","",""
"smoked-salt","Smoked salt","Gerookt zout","",""
"smoked-salmon","smoked salmon","gerookte zalm","",""
"roasted-peanut","roasted peanut","geroosterde pinda's","roasted peanuts","geroosterde pindanoten"
"barley","barley","gerst","",""
"barley-flour","barley flour","gerstemeel","",""
"striped-bass","striped bass","Gestreepte zeebaars","",""
"poultry-broth","poultry broth","gevogeltebouillon","",""
"poultry-liver","poultry liver","gevogeltelever","",""
"poultry-skin","poultry skin","gevogeltevel","",""
"ghee","ghee","ghee","","ghi"
"millet","millet","gierst","",""
"yeast","yeast","gist","","gisten"
"gouda","gouda","gouda","","Goudse kaas"
"marigold","marigold","Goudsbloem","",""
"cereal-flakes","cereal flakes","graanvlokken","",""
"grana-padano","Grana Padano","Grana Padano","Grana Padano cheese|Grana Padano cheese from cow's milk|cheese grana padano","Grana Padano kaas"
"pomegranate","pomegranate","granaatappel","",""
"cereal-flour","cereal flour","granenmeel","",""
"grapefruit","grapefruit","grapefruit","",""
"green-tea","green tea","groene thee","",""
"green-tomato","green tomato","groene tomaat","",""
"vegetable-stock","vegetable stock","groentebouillon","vegetable broth",""
"large-eggs","large eggs","grote eieren","",""
"gruyere","gruyere","gruyÃ¨re","gruyÃ¨re",""
"guar-flour","guar flour","guarpitmeel","",""
"guava","guava","guava","guavas",""
"half-om-half-mince","half and half mince","half-om-half gehakt","mixed mince","half om half gehakt"
"halloumi","halloumi","halloumi","halloumi cheese",""
"ham","ham","ham","pork ham",""
"hard-cheese","hard cheese","harde kaas","",""
"herring","herring","haring","",""
"harissa","harissa","harissa","",""
"havarti","Havarti","Havarti","Havarti cheeses",""
"oat-flour","oat flour","havermeel","oatflour",""
"oat-milk","oat milk","havermelk","",""
"oats","oats","havermout","oat","haver|havervlokken"
"hazelnut","hazelnut","hazelnoot","hazelnuts|filbert","hazelnoten"
"hazelnut-paste","hazelnut paste","hazelnootpasta","",""
"hazelnut-oil","hazelnut oil","hazelnotenolie","","hazelnootolie"
"hake","hake","heek","",""
"whole-egg","whole egg","hele eieren","whole eggs","geheel eieren"
"hemp","hemp","hennep","",""
"hemp-seed","hemp seed","hennepzaad","",""
"venison","venison","hertevlees","deer meat",""
"grenadier","grenadier","Hoki","",""
"hummus","hummus","hummus","houmous",""
"iceberg-lettuce","iceberg lettuce","ijsbergsla","",""
"verbena","verbena","ijzerhard","vervain","verbena"
"squid","squid","inktvis","calamari","calamari"
"jam","jam","jam","preserve","confituur"
"juniper-berry","juniper berry","jeneverbes","",""
"yogurt","yogurt","Joghurt","yoghurt|yogourt|yoghourt","yoghurt|jogurt"
"wood-ear","wood ear","judasoor","Jew's ear|black fungus|Auricularia auricula-judea|Auricularia Auricula Judea","judasoren|Auricularia auricula-judea|Auricularia Auricula Judea"
"cheese","cheese","kaas","",""
"cheese-sauce","cheese sauce","kaassaus","",""
"cod","cod","kabeljauw","codfish",""
"calf-fat","calf fat","kalfsvet","",""
"veal","veal","kalfsvlees","veal meat","kalf"
"potassium-salt","potassium salt","kaliumzout","potassium chloride","kaliumchloride"
"turkey","turkey","kalkoen","",""
"turkey-breast","turkey breast","Kalkoenfilet","turkey fillet|turkey breast meat",""
"turkey-skin","turkey skin","kalkoenvel","",""
"camomile","camomile","kamille","chamomile",""
"khorasan-wheat","khorasan wheat","kamut","kamut",""
"candy-sugar","candy sugar","kandijsuiker","rock candy|crystal candy",""
"cinnamon","cinnamon","kaneel","",""
"caper","caper","kappertjes","capers","kappertje"
"kapucijners","marrowfat peas","kapucijners","",""
"cardamom","cardamom","kardemom","cardamon|Elaichi","cardamon|kardemon|kardamom|cardemon"
"cardamom-seed","cardamom seed","kardemomzaden","cardamom seeds","hele kardemomzaden"
"cardoon","cardoon","kardoen","artichoke thistle|cardoons",""
"buttermilk","buttermilk","karnemelk","sweet cream buttermilk",""
"carp","carp","karper","",""
"caraway","caraway","karwij","",""
"chestnut","chestnut","kastanje","chestnuts|chesnut|chesnuts","kastanjes"
"chestnut-mushroom","chestnut mushroom","kastanjechampignon","cremini|chestnut mushrooms",""
"chestnut-flour","chestnut flour","kastanjemeel","",""
"kefir","kefir","Kefir","kephir",""
"curry","curry","kerrie","curry powder","curry"
"cherry","cherry","kers","cherries","kersen"
"cherry-juice","cherry juice","kersensap","",""
"chervil","chervil","kervel","",""
"ketchup","ketchup","ketchup","","tomatenketchup"
"ketjap-manis","kecap manis","ketjap","sweet soy sauce|ketjap","ketjap manis"
"kidney-bean","kidney bean","kidneybonen","red kidney bean|red kidney beans","rode kidneybonen"
"chickpea","chickpea","kikkererwt","chickpeas|garbanzo|garbanzo beans|chick pea|chick peas|Split Bengal gram|Chana dal","kikkererwten"
"chickpea-flour","chickpea flour","kikkererwtenmeel","chick pea flour|gram flour|garbanzo bean flour|besan","besan|gram-meel"
"chicken","chicken","kippen","chickens","kip"
"chicken-breast","chicken breast","kippenborst","chicken breast meat",""
"chicken-broth","chicken broth","kippenbouillon","chicken stock",""
"chicken-drumstick","chicken drumstick","kippenbout","",""
"chicken-thigh","chicken thigh","kippendij","",""
"chicken-skin","chicken skin","kippenvel","",""
"chicken-fat","chicken fat","kippenvet","",""
"kiwifruit","kiwifruit","kiwi","kiwi|kiwi fruit|Chinese gooseberry",""
"clover-honey","clover honey","klaverhoning","",""
"garlic","garlic","knoflook","garlic bulb|garlic clove",""
"garlic-powder","garlic powder","knoflookpoeder","",""
"garlic-sausage","Garlic sausage","knoflookworst","",""
"tuber","tuber","knolgroente","tubers|tuber vegetable",""
"celeriac","celeriac","knolselderij","celery root",""
"cow's-milk","cow's milk","koemelk","cows' milk|cow milk",""
"coffee","coffee","koffie","",""
"organic-coffee","organic coffee","koffie van biologische oorsprong","",""
"coffee-beans","coffee beans","koffiebonen","",""
"coffee-cream","coffee cream","koffieroom","",""
"coconut-sugar","coconut sugar","kokosbloesemsuiker","coconut palm sugar","kokossuiker"
"coconut-cream","coconut cream","kokoscreme","",""
"coconut-milk","coconut milk","kokosmelk","","kokosnootmelk|kokosroom"
"coconut","coconut","kokosnoot","","kokos"
"coconut-water","coconut water","kokosnootwater","coconut juice","kokoswater"
"coconut-oil","coconut oil","kokosolie","copra oil|copra|coconut vegetable oil",""
"coconut-paste","coconut paste","kokospuree","",""
"desiccated-coconut","desiccated coconut","kokosrasp","shredded coconut",""
"coconut-flakes","coconut flakes","Kokosschilfers","",""
"coconut-fat","coconut fat","kokosvet","",""
"cumin","cumin","komijn","",""
"cucumber","cucumber","komkommer","cucumbers","komkommers|snackkomkommers"
"rabbit","rabbit","konijn","",""
"rabbit-meat","rabbit meat","konijnenvlees","",""
"cabbage","cabbage","kool","",""
"swede","swede","koolraap","rutabaga",""
"kohlrabi","kohlrabi","koolrabi","",""
"saithe","saithe","koolvis","pollock",""
"rapeseed","Rapeseed","koolzaad","rape|oilseed rape|rape seed",""
"colza-oil","colza oil","koolzaadolie","","plantaardige koolzaadolie"
"cornflower","cornflower","korenbloem","",""
"coriander","coriander","koriander","","Ketoembar"
"coriander-leaf","coriander leaf","korianderblad","coriander leaves|cilantro","korianderblaadjes|koriander blaadjes"
"coriander-seed","coriander seed","korianderzaad","",""
"crab","crab","krab","",""
"lobster","lobster","kreeft","",""
"new-potato","new potato","krieltjes","baby potato","krieltje"
"kroepoek","prawn cracker","kroepoek","shrimp cracker",""
"clove","clove","kruidnagel","","kruidnagels"
"shortcrust-pastry","shortcrust pastry","kruimeldeeg","",""
"kumquat","kumquat","kumquat","kumquats",""
"turmeric","turmeric","kurkuma","","geelwortel|curcuma"
"burbot","burbot","kwabaal","",""
"quark","Quark","kwark","","plattekaas"
"quail","quail","kwartel","","kwartels"
"quail-eggs","Quail eggs","kwartelei","Quail egg","kwarteleieren"
"quince","quince","Kweepeer","quinces","kweeperen"
"lamb","lamb","lam","",""
"lamb-meat","lamb meat","lamsvlees","",""
"lasagne","lasagne","lasagne","lasagna|lasagna pasta",""
"lasagne-sheet","lasagne sheet","lasagnebladen","lasagna sheet|lasagne sheets","lasagneblad"
"bay-leaf","bay leaf","laurierblad","bay leaves|bay|laurel","laurier"
"lavander-honey","lavander honey","Lavandelhoning","","Lavendelhoningen"
"lovage","lovage","lavas","",""
"lavender","lavender","lavendel","",""
"spring-onion","spring onion","lente-ui","green onion|scallion","bosui"
"light-cream","light cream","Lichte room","",""
"sweet-woodruff","sweet woodruff","lievevrouwebedstro","woodruff",""
"linseed","linseed","lijnzaad","flax seed",""
"linseed-oil","linseed oil","lijnzaadolie","flaxseed oil",""
"lima-bean","lima bean","limaboon","lima beans|butter bean","Indische maanboon|wilgenbladboon|olifantsboon"
"lime","lime","limoen","","lime"
"lime-oil","lime oil","Limoen olie","",""
"lime-leaf","lime leaf","limoenblaadjes","lime leaves","limoenblad"
"linden-honey","linden honey","Lindebloesemhoning","",""
"lentils","lentils","linzen","lentil|Masoor dal|Masur dal","linze"
"capelin","capelin","lodde","caplin",""
"lupin-bean","lupin bean","lupine","lupine bean|lupin|lupines|lupine|sweet lupin|lupini|lupini beans",""
"lupin-flour","lupin flour","lupinemeel","lupine flour",""
"lychee","lychee","lychee","Litchi|Litchis","Lychees"
"poppy-seed","poppy seed","maanzaad","",""
